"date","Avg_USText","AvgUS_USText","AvgRoW_USText","Avg_USTextRP","AvgUS_USTextRP","AvgRoW_USTextRP"
2020-01-13,7.78757966621694,4.43181865335288,14.4991016919451,3.79277184791222,2.88337465671209,5.61156623031248
2020-01-14,7.52035242349788,4.31836335159847,13.9243305672967,3.68173135587782,2.83594898708241,5.37329609346865
2020-01-15,7.65411501352752,4.21410881845753,14.5341274036675,3.73879631467091,2.77381129275292,5.6687663585069
2020-01-16,7.58836462242499,4.13506967522468,14.4949545168256,3.67154083924314,2.71334650375271,5.58792951022401
2020-01-17,7.79040727290511,4.31745073075751,14.7363203572003,3.78121822518967,2.8799033898595,5.58384789584999
2020-01-21,8.0469710850033,4.33399806770071,15.4729171196085,3.94599863794382,2.87979994644995,6.07839602093157
2020-01-22,6.90067493713613,4.28010505603263,12.1418146993431,3.69256316784713,2.82408561081796,5.42951828190549
2020-01-23,7.59034916569391,4.26316704060645,14.2447134158688,3.8391421462913,2.7812120387839,5.9550023613061
2020-01-24,7.25538471424235,4.23181242674122,13.3025292892446,3.70193249730491,2.76067835706512,5.58444077778447
2020-01-27,7.69546616231882,4.22601688538402,14.6343647161884,3.79095801235636,2.801304182495,5.77026567207909
2020-01-28,6.63677215135723,4.13323770359693,11.6438410468778,3.40956113252751,2.70266180959887,4.82335977838478
2020-01-29,7.96906984364455,4.33912536167673,15.2289588075802,3.93861561820822,2.8886095096053,6.03862783541404
2020-01-30,6.37539942985414,4.10978481333541,10.9066286628916,3.35000196367667,2.80154906961491,4.44690775180018
2020-01-31,6.29529631555477,4.17193312013138,10.5420227064015,3.25469240530182,2.76675249686327,4.23057222217893
2020-02-03,6.08648766858156,4.13411358887479,9.99123582799508,3.22503462758729,2.69350851225477,4.28808685825234
2020-02-04,6.28377508851299,4.16769677759906,10.5159317103409,3.39732638691535,2.74004699540491,4.71188516993624
2020-02-05,6.87600648125668,4.41382300732413,11.8003734291218,3.63235486525742,2.92044295823508,5.0561786793021
2020-02-06,6.88047995388395,4.32481692728314,11.9918060070856,3.71355186412576,2.87262387728659,5.39540783780409
2020-02-07,7.32329234263446,4.34451114410716,13.2808547396891,3.9137545341276,2.88800096630509,5.96526166977263
2020-02-10,7.62774939752216,4.50476269818533,13.8737227961958,3.9426814924126,3.0050015783381,5.8180413205616
2020-02-11,7.20442378015629,4.37577561244281,12.8617201155832,3.6954174362857,2.88854877016742,5.30915476852225
2020-02-12,7.11507729339523,4.31735953412907,12.7105128119276,3.59142810193081,2.87182700928144,5.03063028722955
2020-02-13,6.76910992865487,4.31306779728524,11.6811941913941,3.49317444604731,2.94230680654302,4.59490972505589
2020-02-14,6.83274649871293,4.4564961281282,11.5852472398824,3.48250890673943,3.0288786675226,4.38976938517308
2020-02-18,7.18597583403589,4.63302521099359,12.2918770801205,3.8256573510814,3.08632120608293,5.30432964107833
2020-02-19,7.67204060256304,4.66081430026491,13.6944932071593,3.99049858081456,3.04106779632576,5.88936014979217
2020-02-20,7.21512734704944,4.48612740113713,12.6731272388741,3.71913175337755,2.95393075503869,5.24953375005527
2020-02-21,7.06310089645058,4.74149555387859,11.7063115815946,3.60444465059132,3.142179287756,4.52897537626197
2020-02-24,7.15123298680577,4.63879869114467,12.176101578128,3.72832036951045,3.05888281931607,5.0671954698992
2020-02-25,6.69504072298012,4.55285638977866,10.9794093893831,3.60300136029727,3.05474203418544,4.69952001252092
2020-02-26,6.71090609050936,4.47267518695221,11.1873678976236,3.58694332634283,2.98901138771647,4.78280720359554
2020-02-27,6.61402801636976,4.55612178447506,10.7298404801592,3.40419542505889,2.97092383887861,4.27073859741944
2020-02-28,6.81595706703388,4.36859983465461,11.7106715317924,3.62499763427743,2.87758270446877,5.11982749389476
2020-03-02,5.80805983126932,4.24225210584152,8.93967528212492,3.26346903156749,2.77346799053219,4.24347111363809
2020-03-03,5.99911011495066,4.13002353938396,9.73728326608408,3.48225008721588,2.77316109091883,4.90042807981
2020-03-04,6.36891433728354,4.17270835698949,10.7613262978717,3.52630861305192,2.83279490933485,4.91333602048607
2020-03-05,6.47451457411673,4.25306953638801,10.9174046495742,3.50009664903643,2.85447988915251,4.79133016880427
2020-03-06,6.15429217962204,4.38307920615221,9.6967181265617,3.42175187425256,2.96262377598306,4.34000807079156
2020-03-09,6.00304566873188,4.47527988932617,9.05857722754329,3.56329165400976,3.03861404628739,4.6126468694545
2020-03-10,5.70811825813464,4.40505545480326,8.31424386479741,3.4743031437847,3.01209685592816,4.39871571949779
2020-03-11,5.47046512939391,4.08804114503261,8.23531309811651,3.32222543926784,2.82177582640981,4.3231246649839
2020-03-12,5.78072790593068,4.2243864039251,8.89341090994184,3.50695470066296,2.93093862245132,4.65898685708624
2020-03-13,5.70366014052067,4.06927996670403,8.97242048815394,3.38713630059748,2.75711607454131,4.64717675270981
2020-03-16,5.90489965256696,4.17476599320273,9.36516697129542,3.56810320702124,2.7664893546978,5.17133091166812
2020-03-17,6.35315605260572,4.42670927052168,10.2060496167738,3.80304333714474,2.98569683753205,5.43773633637013
2020-03-18,6.52173747872403,4.466170346624,10.6328717429241,3.87147452617081,3.03276621130325,5.54889115590593
2020-03-19,6.25296086158442,4.37506284990487,10.0087568849435,3.81387377652567,2.98491925404144,5.47178282149411
2020-03-20,6.82865087498165,4.45776878045577,11.5704150640334,3.94944249961373,3.02095053181713,5.80642643520693
2020-03-23,6.73070213642456,4.52695023074105,11.1382059477916,4.05416539460248,3.06740509435887,6.02768599508971
2020-03-24,6.95697755566241,4.77488647843044,11.3211597101263,4.27773725276644,3.26865722466414,6.29589730897104
2020-03-25,7.50959512558203,5.05803055330365,12.4127242701388,4.43359232397306,3.39403833810296,6.51270029571327
2020-03-26,7.42153889299214,4.85125370988257,12.5621092592113,4.32977059353954,3.26324060616774,6.46283056828316
2020-03-27,7.32657958874161,4.80881166182673,12.3621154425714,4.42161781780461,3.33796590760561,6.58892163820262
2020-03-30,6.68225090268142,4.81091092330949,10.4249308614253,4.12311489033877,3.30783325022113,5.75367817057405
2020-03-31,6.96052641814785,4.61771014763668,11.6461589591702,3.98431286213883,3.13638680430907,5.68016497779835
2020-04-01,7.17418558502454,4.62227528298438,12.2780061891049,4.21185545877297,3.03354588350051,6.56847460931788
2020-04-02,7.0432689831453,4.57961428292426,11.9705783835874,4.17940664624172,3.02195853028761,6.49430287814995
2020-04-03,7.35397761296301,4.91825556638794,12.2254217061132,4.3735272589574,3.21732787920197,6.68592601846826
2020-04-06,7.28010482293937,5.00235993244279,11.8355946039325,4.3232840024394,3.23669608522541,6.49645983686738
2020-04-07,7.21708444697802,4.7309256080236,12.1894021248869,4.06655330339031,3.06268357166336,6.0742927668442
2020-04-08,7.86630845733776,4.92979133168422,13.7393427086448,4.41874580897184,3.22687406710566,6.80248929270419
2020-04-09,7.61417659943027,4.74641668915922,13.3496964199723,4.36209227585505,3.14277964657669,6.80071753441176
2020-04-10,7.14481984273047,4.7857983774385,11.8628627733144,4.16854693240737,3.1653196666031,6.17500146401593
2020-04-13,8.28141520482169,5.07602839073563,14.6921888329938,4.75201529018936,3.29429878950606,7.66744829155597
2020-04-14,8.22435930424833,5.04409742262829,14.5848830674884,4.60257062510631,3.21213904921883,7.38343377688128
2020-04-15,8.16680050215316,4.87628699154331,14.7478275233729,4.52631886811766,3.13108367119857,7.31678926195585
2020-04-16,7.76810359316127,4.71383460676271,13.8766415659584,4.27168421801776,3.06531658803144,6.6844194779904
2020-04-17,9.03436854442525,5.10734432478603,16.8884169837037,4.7566843959523,3.23783804545518,7.79437709694653
